Label,Entity Text,ID
ACU,肺经原穴,405
CON,源,406
ACU,本穴属土,409
CON,土,410
CON,金,411
ACU,本穴为脉会,412
BDP,天、人、地三部,414
BEC,天部的凉性水湿之气,416
ACU,鱼际,419
BDP,天部层次,428
BEC,火,431
BEC,分流,435
BEC,失散,437
BEC,热,441
BEC,蒸发上达于天,442
BEC,阴,444
BEC,阳,445
ACU,肺经荥穴,446
BEC,荥,447
BEC,极小的水流,448
BEC,散失,453
ACU,少商穴,454
PRE,凉药水针,461
ACU,少商,463
CON,木,464
ACU,鬼信,465
CON,阴,467
ACU,鱼际穴,469
ACU,肺经井穴,473
BEC,本穴属木,474
BDP,拇指之端,475
BEC,温热水湿之气,480
DIS,木,482
BDP,经水量,486
BDP,经气量,487
SIG,运行规律,488
BDP,经气,492
SIG,功能作用,495
BDP,体内,497
SIG,刺灸,499
SYM,点刺出血,500
VIS,肺脏,501
VIS,心室,502
BEC,气,504
BDP,放气阀,506
MER,肺经体表经脉,507
BDP,输气管道,508
MER,内部经脉,510
BDP,回水管口,511
BDP,放水管道,513
BDP,交会点,514
ACU,井穴,515
SYM,心下满,516
BEC,泄水,517
MER,体内经脉,519
VIS,肺之母脏,520
BDP,胸腔,526
MER,手阳明大肠经,530
ACU,商阳,531
ACU,绝阳,533
ACU,而明,534
MER,大肠经体内经脉,545
MER,大肠经体表经脉,546
ACU,二间穴,547
ACU,井,548
BEC,本穴属金,549
BDP,气血特点,551
BDP,阳气,552
BDP,运行规律,553
BDP,功能作用,554
ACU,二间,555
ACU,荥穴,556
MED,水,557
ACU,间谷,558
ACU,闻谷,559
ACU,周谷,560
ACU,商阳穴,562
MER,大肠经荥穴,568
VIS,水,570
CON,本穴属水,571
BDP,气血特征,572
ACU,三间,573
ACU,少谷,576
ACU,小谷,577
VIS,大肠经,579
ACU,合谷穴,589
ACU,合谷,590
ACU,虎口,591
ACU,容谷,592
ACU,合骨,593
ACU,含口,594
ACU,三间穴,597
BDP,手背第一、二掌骨之间,598
ACU,阳溪穴,605
VIS,风木,608
ACU,阳溪,610
ACU,中魁,611
BDP,气血,622
BDP,阳热之气,624
BDP,天之中下部,625
BDP,天之天部,626
SIG,点刺出血,629
SIG,温灸,630
SIG,泻针出气,631
ACU,偏历,632
ACU,络穴,633
BEC,炎上之气,638
DIS,肺气之虚,650
ACU,温溜,651
ACU,逆注,652
ACU,蛇头,653
ACU,池头,654
ACU,地头,655
ACU,通注,656
BEC,阳热经气,658
ACU,偏历穴,659
BEC,天部之气,660
ACU,大肠经郄穴,671
BEC,水湿云气,674
ACU,下廉,677
ACU,手下廉,678
ACU,温溜穴,683
ACU,上廉穴,684
ACU,手五里穴,685
ACU,上廉,686
ACU,手上廉,687
ACU,下廉穴,689
ACU,手三里,692
ACU,三里,693
ACU,鬼邪,694
ACU,上三里,695
ACU,曲池,699
BEC,水湿,702
BEC,受邪之害,703
BEC,天之下部的水湿云气,705
BEC,地部之水,706
BEC,天部的水湿云气沉降于地,708
BEC,地部的水液一部分渗入脾土之中,709
BEC,气化上行曲池穴,710
SYM,润化脾燥,712
SYM,生发脾气,713
SIG,治法,714
BEC,寒盛,715
TNG,补之,716
ACU,点刺出血,717
BEC,湿盛,718
TNG,泻之,719
BEC,热盛,720
CON,属土,724
ACU,鬼臣,725
ACU,洪池,726
ACU,阳泽,727
BEC,湿浊之气,730
SIG,曲,731
SIG,隐秘,732
SIG,不太察觉,733
SIG,池,734
BDP,水的围合之处,735
BDP,汇合之所,736
BDP,地部之上,738
ACU,大肠经合穴,746
BEC,土,748
BEC,金气,750
SYM,水湿雾露,751
SYM,温热,752
BEC,湿热,754
SYM,天部阳热之气,755
TNG,补之灸之,758
ACU,肘髎,761
ACU,肘尖,762
SYM,经水,764
BDP,骨部,766
BDP,肘,767
BDP,肘部,768
ACU,髎孔,769
SYM,气血,770
BDP,运行通道,771
BDP,孔隙,772
BDP,肘尖,778
ACU,手三里穴,779
MER,肾经,783
VIS,骨,784
ACU,手五里,785
ACU,五里,786
ACU,尺之五间,787
ACU,尺之五里,788
ACU,大禁,789
ACU,手之五里,790
