Label,Entity Text,ID
DIS,变蒸客忤鬼气惊痫,284
MED,人参,285
MED,当归,286
MED,龙胆草,287
SIG,炒黑,288
MED,钩藤钩,289
MED,柴胡,290
MED,黄芩,291
MED,桔梗,293
MED,茯苓,296
MED,蜣螂,298
MED,大黄,299
SIG,煨,300
DIS,钩肠锁肚撮口,302
MED,天南星,303
SIG,炮,304
MED,白附子,305
MED,牙硝,306
MED,天麻,307
MED,五灵脂,308
MED,全蝎,309
SIG,焙,310
MED,轻粉,311
MED,巴豆霜,312
PRE,定命丹,313
DIS,天钓撮口,314
BEC,痰热,315
MER,脾络,317
BDP,儿,318
MED,南星,321
MED,青黛,324
MED,麝香,326
PRE,银朱丸,327
SYM,胎风壮热,328
SYM,痰盛,329
SYM,翻眼口噤,330
BEC,胎中蕴毒,331
MED,水银,332
MED,芦荟,337
MED,铅霜,339
MED,真僵蚕,342
PRE,紫霜丸,343
SYM,变蒸发热不解,344
DIS,食痫,345
SYM,先寒后热,346
BEC,乳哺失节,347
SIG,腹痞,349
SIG,大便酸,351
MED,代赭石,352
BEC,醋淬七次,353
MED,赤石脂,354
MED,杏仁,355
BEC,面炒,356
MED,巴豆仁,357
BEC,去膜油心,358
PRE,消食丸,359
PRE,控痰散,360
DIS,风噤,361
SIG,吐风涎,362
PRE,益胃散,363
VIS,和胃,364
PRE,辰砂膏,365
SYM,利惊,366
SIG,握拳噤口者,367
MED,蝎尾,368
MED,铜青,369
MED,腻粉,371
PRE,甘草汤,373
BEC,生,376
BEC,水煎,377
BEC,绵球蘸吮,378
SIG,出痰涎,379
MED,白茯苓,382
MED,木香,385
MED,草果,386
MED,浓朴,388
MED,紫苏子,389
SYM,眼闭口噤,391
SIG,吮乳不得,393
SYM,口吐白沫,394
MED,辰砂,395
MED,硼砂,396
MED,马牙硝,397
MED,玄明粉,398
MED,真珠,400
PRE,葱号散,402
SIG,七日不小便,403
MED,葱白,404
FOO,人乳,405
PRE,蚕号散,406
SIG,七日不乳,407
MED,僵蚕,409
PRE,僵蚕膏,412
DIS,治撮口,413
PRE,撮风散,414
MED,赤脚蜈蚣,418
MED,蝎稍,420
PRE,瓜蒂散,422
DIS,脐风撮口,423
MED,赤小豆,425
MED,秫米,426
PRE,大连翘汤,427
BEC,胎热,428
SIG,小便不通,430
DIS,诸般疮毒,431
MED,连翘,432
MED,瞿麦,433
MED,荆芥,434
MED,木通,435
MED,赤芍药,436
MED,防风,438
MED,滑石,440
MED,蝉壳,441
MED,山栀子,443
MED,紫草,445
PRE,安脐散,447
MED,羚羊角,448
BEC,一钱,449
MED,乱发,450
BEC,一团烧令存性,451
MED,蜈蚣,452
BEC,一条，赤足者炙,453
BDP,断脐后,454
BEC,风,455
LIT,脉法,456
LIT,钱仲阳,457
PUL,小儿之脉,458
BEC,气不和,459
PUL,弦急,460
BEC,伤食,461
PUL,沉缓,462
BEC,虚惊,463
PUL,促,464
BEC,急风,465
PUL,浮,466
BEC,冷,467
PUL,沉细,468
PUL,脉乱,469
DIS,不治,470
LIT,《水镜诀》,471
BEC,阴阳运合,472
BDP,九窍四肢,473
VIS,五脏六腑,474
BDP,寸口,475
BDP,虎口,476
BDP,三关,477
CON,未至三岁,478
BDP,虎口食指,479
PUL,风关脉,480
PUL,气关脉,481
PUL,命关脉,482
DIS,四足惊,483
TNG,青,484
DIS,水惊,485
TNG,赤,486
DIS,人惊,487
TNG,黑,488
SIG,泻利,489
TNG,紫色,490
DIS,雷惊,491
TNG,黄色,492
DIS,极惊之症,493
PUL,三关通度,494
BEC,乳食伤脾,495
SYM,发惊热,496
BEC,惊与积齐发,497
BEC,肺生风痰,498
DIS,伤寒,499
SYM,嗽,500
SIG,泻,501
DIS,下痢,502
DIS,白痢,503
DIS,赤痢,504
SYM,渴,505
BEC,胃气不和,506
SYM,惊,507
BEC,积,508
SIG,青黑,509
DIS,慢惊,510
DIS,内钓,511
BEC,风盛,512
BEC,食积,513
BDP,三岁以上,514
BDP,三岁以下,515
BDP,高骨,516
PUL,息数,518
BDP,呼吸,519
PUL,八至,520
PUL,平脉,521
PUL,九至,522
SYM,不安,523
PUL,十至,524
SYM,危困,525
PUL,沉迟,528
BEC,虚冷,529
PUL,实,530
BEC,有热,531
PUL,紧,532
DIS,癫痫,533
PUL,洪,534
BEC,热盛,535
DIS,虚泻,537
PUL,微迟,538
BEC,虫,540
PUL,迟涩,541
BEC,胃脘不和,542
PUL,沉,543
BEC,乳食难化,544
BEC,乳食停滞,546
PUL,紧弦,547
SYM,腹中热痛,548
PUL,牢实,549
SIG,大便秘,550
PUL,沉而数,551
BEC,骨中有热,552
PUL,弦长,553
BEC,肝膈有风,554
PUL,紧数,555
BEC,惊风,556
SYM,四肢掣颤,557
VIS,脾,558
VIS,肺,559
VIS,胃,560
VIS,肝,561
PUL,浮洪,562
BEC,胃口有热,563
PUL,沉紧,564
SYM,腹痛,565
BEC,有寒,566
PUL,虚濡,567
BEC,有气,568
PUL,芤,570
SIG,大便利血,571
BDP,四岁以下,572
BDP,一指,573
BDP,三部,574
ACU,关,575
BDP,七八岁,576
BDP,移指少许,577
BDP,九岁,578
BDP,三关部位,579
BDP,十一、十二岁,580
BDP,十四、十五岁,581
BDP,大方脉部位,582
PUL,浮沉迟数,583
CON,阴阳冷热,584
CON,阴,586
PUL,浮数,587
CON,阳,588
DIS,惊风,590
TNG,白,591
TNG,黑色,595
DIS,病甚,596
TNG,黄,597
DIS,脾疳,598
LIT,《全幼心鉴》,599
BDP,小儿半岁之际,600
BDP,额前眉端发际之间,601
BDP,名、中、食三指,602
BDP,曲按之,603
BDP,儿头在左,604
BDP,右手,605
BDP,儿头在右,606
BDP,左手,607
BDP,食指,608
BDP,上,609
BDP,中指,610
BDP,中,611
BDP,名指,612
BDP,下,613
TNG,三指俱热,614
BEC,感风邪,615
SYM,鼻塞,616
SYM,气粗,617
SYM,发热,618
SYM,咳嗽,619
TNG,三指俱冷,620
BEC,内伤饮食,622
SIG,吐泻,623
SYN,上热下冷,624
DIS,夹惊之疾,625
SYM,胸满食滞,626
PUL,脉形,627
SIG,流珠形,628
BEC,饮食所伤,629
SYM,内热,630
SIG,欲吐,631
SIG,肠鸣,632
SIG,自利,633
SYM,烦躁,634
SYM,啼哭,635
PRE,助胃膏,636
SYM,食消,637
PRE,香砂助胃膏,638
SIG,环珠形,640
BEC,脾虚停食,641
SYM,胸膈胀满,642
SYM,烦渴,643
PRE,五味异功散,645
MED,山楂,646
MED,枳实,647
SYM,健脾消食,648
PRE,六君子汤,649
VIS,中气,650
SIG,长珠形,651
BEC,脾伤饮食积滞,652
SYM,肚腹作痛,653
SYM,寒热不食,654
PRE,大安丸,655
BEC,积滞,656
PRE,异功散,657
SIG,来蛇形,658
BEC,脾胃湿热,659
SYM,中脘不利,660
SIG,干呕,661
SIG,不食,662
BEC,疳邪内作,663
PRE,四味肥儿丸,664
PRE,四君,665
SIG,去蛇形,666
BEC,脾虚食积,667
SYM,气短喘急,670
SYM,困睡,672
PRE,七味白术散,675
VIS,胃气,676
DIS,弓反里形,677
BEC,感冒寒邪,678
SYM,哽气出气,679
SYM,惊悸倦怠,680
SIG,四肢稍冷,681
SIG,小便赤色,682
SYM,咳嗽吐涎,683
PRE,惺惺散,684
MED,茯神,688
VIS,心血,690
BEC,外邪既解,692
SYM,惊悸,693
SIG,指冷,694
VIS,脾气,695
SYM,闷乱气粗,697
SYM,喘促哽气,698
CON,脾虚甚,699
DIS,弓反外形,700
SYM,心神恍惚,702
BEC,夹惊夹食,703
BEC,风痫痰盛,704
PRE,天麻防风丸,705
DIS,枪形,708
BEC,风热生痰发搐,709
PRE,抱龙丸,710
PRE,牛黄清心丸,711
BEC,传于脾肺,712
BEC,过用风痰之药,713
SYM,一切诸症,714
DIS,鱼骨形,716
BEC,惊痰发热,717
SYM,未应,719
CON,肝火实热,720
PRE,抑青丸,721
VIS,清肝,722
PRE,六味丸,723
VIS,补肝,724
SYM,少食,726
BEC,肝木克脾土,729
DIS,水字形,732
BEC,食积胸膈,734
SYM,顿闷,736
SYM,夜啼,737
SYM,口噤搐搦,738
CON,脾胃虚弱,739
BEC,饮食积滞,740
BEC,木克土,741
MED,升麻,744
DIS,针形,746
BEC,心肝热极生风,747
SYM,困倦不食,749
DIS,透关射指形,751
BEC,痰热聚于胸膈,752
BEC,脾肺亏损,753
BEC,痰邪乘聚,754
MED,山药,757
VIS,心,762
BDP,胸膈,766
SIG,透关射甲形,768
BEC,肝木克制脾土,770
VIS,肝木,772
PRE,六君,773
MED,官桂,776
MED,附子,777
CON,阳气,778
BDP,小儿,779
VIS,脏腑,780
TNG,面色,781
SIG,流珠,783
SIG,环珠,784
SIG,长珠,785
SIG,来蛇,786
SIG,去蛇,787
SYM,角弓反张,788
SIG,枪形,789
SIG,鱼骨,790
SIG,水字,791
PUL,三脉并行,792
SIG,针形,793
PUL,其纹如流珠,798
BEC,脾胃气伤,799
SIG,作呕,803
SIG,饮食不入,804
BDP,按其腹乃哭,805
PUL,脉纹如长珠,806
SIG,吐泻宿滞,809
SYM,唇目抽动,810
SIG,大便稀黄,811
BEC,虚热,812
SYM,胸腹膨胀,815
PUL,脉纹如环珠,818
BDP,按腹即哭,819
CON,脾胃虚,820
PRE,保和丸,822
SIG,前症如失,823
BDP,按其腹而不哭,825
BEC,宿食去,826
BEC,脾胃复伤,827
SIG,乳食不进,831
SYM,肚腹膨胀,832
PUL,脉形如来蛇,833
DIS,疳,835
MED,芜荑,838
VIS,健中,839
SIG,吐泻完谷,842
SYM,形气甚困,843
SYM,四肢微搐,844
SIG,视其纹如去蛇,845
SYN,脾土虚而肝木胜,846
PRE,六君子,847
SIG,乳食少进,850
SIG,时或吐乳,851
SIG,视其形如去蛇,852
BEC,脾伤而食积,853
PRE,胃苓膏,857
PRE,白术散,858
SYM,睡卧惊悸,859
SYM,发热痰盛,860
PUL,脉形如弓之向外,861
BEC,惊木旺伤脾,862
BEC,食不消,863
SIG,壮脾止搐,866
SYM,沉默昏倦,867
SYM,肢冷惊悸,868
SIG,其纹如弓之向里,869
BEC,胃气虚而外感寒邪,870
SIG,解外邪调胃气,872
SYM,手足逆冷,873
SIG,调补元气,875
BDP,四肢,881
BDP,手足,882
DIS,咳嗽,883
SYM,喘促,885
BDP,右脸,887
TNG,色赤,888
BEC,脾气复伤,889
SYM,沉困发热,891
SYM,惊搐,892
PUL,脉纹如乱鱼骨,894
SYN,风热急惊之症,895
BEC,祛风,897
BEC,化痰,898
VIS,壮脾,899
VIS,平肝,900
DIS,咳嗽发热,901
TNG,右脸赤色,902
SYM,作渴,903
SYM,烦闷,904
SYM,倦怠,905
SIG,少食,906
SYM,肚腹作胀,907
PUL,脉纹如针,908
BEC,风邪伤肺,909
BEC,饮食伤脾,910
SYM,发热夜啼,915
SYM,昏迷,917
SYM,抽搐,918
SIG,痰盛,919
SIG,口噤,920
PUL,脉纹如水字,921
CON,脾肺气虚,922
BEC,风木所乘,923
BEC,痰食积于胸腹,924
TNG,右脸赤,929
PUL,其脉纹透关射指,932
BEC,风邪蕴结于肺,933
BEC,痰,934
PRE,二陈,935
MED,桑皮,936
SYM,风痰,939
MED,炒桔梗,943
BEC,停食,945
MED,芩,947
MED,连,948
MED,三棱,949
SIG,饮食日少,951
SIG,胸腹膨胀,952
SIG,其纹透至指甲,953
PRE,补中益气汤,954
MED,炮姜,960
MED,金石脑麝,961
DIS,惊,962
PRE,四君子汤,968
PRE,胃苓汤,977
PRE,二陈汤,978
DIS,变蒸,979
BEC,长气血,980
SYM,上气,981
SIG,体热,982
BEC,变者易也,983
SYM,身热,985
SYM,性情有异于前,986
BEC,长生脏腑意智,987
BEC,三十二日,988
SYM,长骨添精神,989
BDP,三百六十五骨,990
MER,十二经络,991
BEC,初生至三十二日一变,992
MED,癸,993
MER,足少阴经,994
VIS,肾藏精与志,995
BEC,六十四日二变一蒸,996
MED,壬,997
MER,足太阳经,998
VIS,膀胱腑,999
BDP,耳,1000
SYM,冷,1001
BEC,水,1002
BEC,九十六日三变,1003
MED,丁,1004
MER,手少阴经,1005
VIS,心藏神其性为喜,1006
BEC,一百二十八日四变二蒸,1007
MED,丙,1008
MER,手太阳经,1009
VIS,小肠腑,1010
SIG,汗出,1011
SYM,微惊,1012
BEC,一百六十日五变,1014
MED,乙,1015
MER,足厥阴经,1016
VIS,肝藏魂喜哭,1017
MER,足少阳经,1018
VIS,胆腑,1019
SYM,目不闭,1020
SYM,开,1021
SIG,赤,1022
VIS,胆,1024
BEC,木,1025
MER,手太阴经,1026
BDP,魄,1028
BDP,声,1029
MER,手阳明经,1030
VIS,大肠腑,1031
SYM,肤热,1032
SIG,汗,1033
SIG,不汗,1034
VIS,大肠,1036
BEC,金,1037
MER,足太阴经,1038
BDP,意,1040
BDP,智,1041
MER,足阳明经,1042
VIS,胃腑,1043
SYM,不食,1044
SIG,吐乳,1046
BEC,土,1049
MER,手厥阴经,1050
VIS,心包络,1051
MER,手少阳经,1052
VIS,三焦,1053
BEC,气入四肢,1054
SYM,长碎骨,1056
DIS,一大蒸,1057
SYM,三百八十四日,1058
SYM,长其经脉,1059
MER,经脉,1060
SYM,手受血,1061
SYM,足受血,1062
SIG,行立,1063
DIS,变且蒸,1064
SYM,不汗而热者,1065
SIG,大吐者,1066
DIS,二大蒸,1067
SYM,四百四十八日,1068
DIS,三大蒸,1069
SYM,五百一十二日,1070
SYM,五百七十六日,1071
DIS,变蒸既毕,1072
SYM,儿乃成人,1073
BEC,变者生五脏,1074
VIS,五脏,1075
BEC,蒸者养六腑,1076
VIS,六腑,1077
BEC,变者上气,1078
BEC,蒸者发热,1079
DIS,每经一变一蒸,1081
SYM,情态即异,1082
SYM,轻则发热微汗,1083
SIG,微汗,1084
SYN,其状似惊,1085
SYM,重则壮热脉乱而数,1086
SYM,壮热,1087
PUL,脉乱而数,1088
SIG,或汗,1089
SIG,或吐,1090
SYM,或烦啼躁渴,1091
SYM,烦啼,1092
SYM,躁渴,1093
SYM,轻者五日解,1094
SYM,重者七八日解,1095
SYN,其候与伤寒相似,1096
BEC,寒邪,1099
SIG,耳冷,1100
SIG,上唇发泡如浊珠,1101
SYM,寒热交争,1102
SYM,腹中作痛,1103
SYM,啼叫之声,1104
SYM,目眩微赤,1106
SYM,嚏咳毛耸,1108
VIS,五脏六腑筋脉骨,1109
PRE,黑散子,1111
PRE,柴胡汤,1112
SYN,有寒无热,1113
SIG,吐泻不乳,1114
SYM,多啼,1115
PRE,当归散,1116
PRE,调气散,1117
BDP,小儿体貌情态,1118
CON,中和之道,1119
CON,阴阳得所,1120
CON,刚柔兼济,1121
CON,气血和,1122
CON,百脉顺,1123
SYM,心智益通,1124
SYM,精神俱备,1125
SYM,脏腑充实,1126
SYM,形体固壮,1127
SYM,齿细发黑,1128
SYM,声洪睡稳,1129
CON,受气充足,1130
CON,禀性得中,1131
SYM,有痰,1133
SYM,不热,1134
SYM,不惊,1135
PRE,紫阳黑散,1138
MED,麻黄,1139
SYM,骨热,1143
SYM,心烦,1144
SYM,啼叫不已,1145
MED,麦门冬,1148
SYM,有寒无热,1153
DIS,变蒸吐泻,1160
SYM,不乳多啼,1161
MED,香附子,1164
MED,橘皮,1166
MED,藿香,1167
VIS,肝脏,1169
BEC,肝主风,1170
SYM,目直大叫,1171
SYM,项急烦闷,1172
SYM,切牙呵欠,1173
BEC,气热则外生风,1174
BEC,气温则内生风,1175
PRE,大青膏,1176
PRE,大黄丸,1177
BEC,肝热,1178
SYM,目直不搐,1179
SYM,手寻衣领及乱捻物,1180
PRE,泻青丸,1181
SYM,壮热饮水喘闷,1182
PRE,泻白散,1183
DIS,肝病秋见,1184
BEC,肺怯不能胜肝,1185
BEC,肝有风,1188
SYM,目连眨,1189
BEC,心热,1190
SYM,搐,1191
PRE,导赤散,1192
SYM,身反张,1193
BEC,心不受热,1195
PRE,地黄丸,1196
SYM,风搐拘急,1200
BEC,实邪,1202
BEC,贼邪,1204
VIS,肾,1205
BEC,虚邪,1206
BEC,肾水,1209
BEC,肺金,1210
BEC,鬼邪,1211
MED,芎,1217
MED,归,1218
BEC,风邪入脏,1221
SIG,能食饮冷,1222
SIG,大便秘结,1223
BEC,邪气内实,1224
LIT,张洁古,1226
SYM,食少,1227
SYM,饮汤,1228
SIG,腹作胀,1229
CON,脾气内虚,1230
CON,气血素弱,1231
BEC,病后,1232
BEC,服攻伐之剂,1233
SYM,手寻衣领,1234
SYM,切牙,1235
SYM,呵欠,1236
TNG,目淡青,1237
CON,肝经虚甚,1238
SYM,哽气,1240
SYM,长出气,1242
CON,肺经虚甚,1243
BDP,申、酉时,1245
SYM,叫哭,1246
SYM,直视,1247
SIG,项急,1250
SYM,手足摇动,1252
SYM,饮水,1254
BEC,风火相搏,1255
BEC,胜肺金,1256
PRE,柴胡栀子散,1257
BEC,肝火,1258
BEC,生肝血,1259
BEC,补脾土,1261
BEC,生肺金,1262
TNG,唇白,1263
DIS,脾绝,1264
BEC,妊娠浓味,1265
BEC,七情,1266
BEC,乳哺失宜,1267
BEC,乳母饮食郁怒,1268
MED,漏芦,1269
DIS,伤风痰热发搐,1271
MER,肝经,1276
MER,肺经,1277
VIS,肺金,1279
FOO,一钱,1282
MED,乌蛇,1284
BEC,酒浸取肉焙,1285
FOO,五分,1287
MED,天竺黄,1288
BEC,煨,1289
FOO,一字,1291
MED,生蜜,1292
MED,薄荷汤,1293
BEC,风热里实,1295
SYM,口中气热,1296
SIG,二便秘赤,1297
SYM,饮水不止,1298
MED,黑牵牛,1299
BEC,一半生,1300
BEC,一半炒,1301
MED,川芎,1302
FOO,半两,1303
FOO,一两,1307
BEC,酒洗饭上蒸,1308
MED,糊,1309
FOO,麻子,1310
MED,温蜜水,1311
DIS,急惊发搐,1313
SYM,眼赤睛疼,1314
MED,龙胆草（炒）,1316
MED,大黄（炒）,1319
MED,羌活,1320
MED,栀仁（各等分）,1321
PRE,前方,1323
BDP,肌表,1325
BEC,内热,1326
SYM,烦渴饮冷,1328
SYM,饮食如常,1329
CON,形病俱实,1330
PRE,抑肝散,1331
CON,病气实而形气虚,1332
SIG,大便调和,1333
TNG,目淡青色,1335
CON,形病俱虚,1337
BEC,肝经血虚风热,1339
PRE,四物汤,1340
VIS,生肝血,1342
VIS,补脾土,1344
BEC,肝经血燥痰盛,1345
VIS,肾水,1347
VIS,实脾土,1351
VIS,平肝木,1352
BEC,攻伐,1353
CON,脾土虚寒,1354
MED,丁香,1356
VIS,温补脾土,1358
DIS,慢脾风,1359
DIS,肝经虚热发搐,1361
SYM,痰热切牙,1362
SYM,惊悸寒热,1363
BEC,木乘土,1364
SIG,呕吐痰涎,1365
SYM,腹胀少食,1366
SYM,睡卧不安,1367
MED,白术,1372
FOO,蜜丸,1375
PRE,小柴胡汤,1377
PRE,加味小柴胡,1378
MED,山栀,1379
MED,牡丹皮,1380
DIS,肝胆经风热瘰,1381
SYM,寒热往来,1382
SYM,口晡发热,1383
SYM,潮热身热,1384
SYM,不欲饮食,1385
BEC,怒火,1386
SYM,口苦,1387
SYM,耳聋,1388
SYM,胁痛,1390
SYM,胸满,1391
SIG,小便不利,1392
SIG,泄泻,1393
SIG,吐酸苦水,1394
SYM,肢体搐动,1395
SYM,唇目抽札,1396
VIS,肝胆,1398
MER,肝胆经,1400
PRE,加味清胃散,1409
DIS,心主惊,1411
SYM,叫哭发热饮水而搐,1412
SYM,困卧惊悸不安,1413
SIG,睡中口气温,1414
SIG,上窜切牙,1415
SIG,合面卧,1416
SIG,抑面卧,1419
BEC,心气实,1420
BEC,气不得上下流通,1421
PRE,泻心散,1422
DIS,心病,1423
BEC,火胜水,1424
VIS,补肾治心,1425
SIG,下窜不语,1426
CON,肾虚怯,1427
VIS,心脏,1428
BEC,心主热,1430
BEC,肺乘心,1431
BEC,微邪,1432
BEC,肝乘心,1433
BEC,脾乘心,1435
BEC,肾乘心,1437
DIS,心脏得病,1439
BEC,调其肝肾,1440
BEC,肝气通,1441
BEC,心气和,1442
BEC,肝气滞,1443
BEC,心气乏,1444
BEC,求其肝,1446
BEC,清其源,1447
DIS,五脏受病,1448
BEC,传其所胜,1449
BEC,肾之邪,1450
BEC,传于心,1451
BEC,治其肾,1452
BEC,逐其邪,1453
PUL,肝肾脉俱和,1454
SYN,心家虚实,1455
SIG,仰面卧,1456
BEC,心胸实热,1457
BEC,向虚,1458
BEC,心胸虚热,1460
BEC,就实,1461
BEC,调治心肝,1462
BEC,调补脾肺,1463
SIG,切牙,1464
PRE,泻心,1465
PRE,导赤,1466
PRE,剂,1467
BEC,邪气,1468
BEC,调补元气,1469
BEC,温补元气,1470
SYM,心气冬见,1471
BDP,亥子时,1472
SYM,病益甚,1473
SYM,下窜不语,1474
CON,肾水虚,1475
BEC,心火甚,1476
BDP,乳下婴儿,1478
BEC,母服之,1479
BDP,心胸,1506
VIS,心肝,1508
VIS,脾肺,1509
BDP,元气,1512
BDP,心气,1514
DIS,病,1515
BDP,母,1518
PRE,钱氏泻心散,1519
SYN,心经实热,1520
SYM,叫哭发热,1522
SYM,作渴饮水,1523
SYM,抽搐有力,1524
SIG,仰面而睡,1525
SYN,心经虚热,1528
PRE,补心散,1529
SYM,喘嗽面赤,1530
SYM,壮热饮水,1531
SYM,摇头目札,1534
SYM,身热抽搐,1535
PRE,柴胡清肝散,1537
SIG,合目昏睡,1538
SYM,泄泻身热,1539
PRE,泻黄散,1541
SYM,窜视惊悸,1542
SYM,切牙足热,1543
PRE,安神丸,1545
PRE,前药,1547
SYN,小肠实热,1549
SIG,小便秘赤,1550
MED,生地黄,1551
MED,淡竹叶,1554
VIS,小肠,1558
BEC,实火,1559
DIS,心经虚热,1562
PRE,钱氏生犀散,1563
MED,地骨皮,1564
MED,干葛,1567
MED,犀角,1569
PRE,秘旨安神丸,1570
CON,心血虚,1571
