Label,Entity Text,ID
BDP,幕阜山,284
MED,甘草,285
MED,黄,286
MED,甘菊花,287
MED,旋复花,288
MED,鹤虱,289
MED,血余,290
MED,童子小便,291
MED,龙齿,292
MED,龙骨,293
MED,虎头骨,294
MED,虎脊骨,295
MED,天灵盖,296
MED,虎前胫骨,297
MED,龟甲,298
MED,鳖头,299
MED,鹿茸,300
MED,麋茸,301
MED,麋角,302
MED,鹿角,303
MED,酥,304
FOO,好酒,305
BDP,炙,306
MED,紫梢花,307
BEC,湖泽中鱼生卵于竹木之上，如糖 状者是,308
MED,鹿角胶,309
MED,阿胶,310
VIS,东平,311
MED,牛皮胶,312
MED,驴皮胶,313
BDP,京师,314
MED,马皮,315
MED,故鞍鞯鞋底,316
MED,二味,317
MED,桑螵蛸,319
FOO,酒,321
MED,真珠母,322
BEC,未钻者,323
MED,玳瑁,324
MED,犀角,325
SIG,竹纹,326
TNG,色黑,327
MED,羚羊角,328
SIG,马鞭节,329
SIG,痕,330
MED,马龈,331
BDP,屑,332
MED,怀KT,333
BDP,末,334
MED,牡蛎,335
BEC,左顾者,336
MED,地龙,337
MED,乌贼骨,338
MED,海螵蛸,339
MED,僵蚕,340
MED,穿山甲,341
MED,鲮鲤甲,342
MED,水蛭,343
MED,虻虫,344
MED,青红娘子,345
MED,斑蝥,346
MED,蜈蚣,347
MED,全蝎,348
MED,蛇蜕,349
MED,蝉蜕,351
MED,石蜥蜴,352
MED,蛤蚧,353
MED,乌蛇,354
MED,白花蛇,355
MED,晚蚕砂,356
MED,鳖甲,357
MED,五灵脂,358
MED,干漆,359
MED,猪羊肾,360
VIS,肝,361
MED,鲤鱼鳞,362
MED,猪左悬蹄甲,363
BDP,皮,364
MED,露蜂房,365
MED,牛角,366
MED,蚕蜕,367
MED,鹿角霜,368
MED,麝香,369
MED,当门子,370
MED,獭肝,371
MED,莲蓬,372
MED,荷叶,373
MED,棕榈,374
MED,荷叶中心蒂,375
MED,益母草,376
BEC,去根,377
BEC,阴干,378
MED,大香,379
MED,茺蔚子,380
MED,鬼臼,381
BEC,去毛,382
MED,鬼箭羽,383
BEC,去骨,384
BEC,取翎,385
MED,五倍子,386
BEC,去心中灰虫,387
MED,麒麟竭,388
MED,安息香,389
BEC,去砂石,390
MED,没药,391
MED,乳香,392
MED,琥珀,393
DIS,调经门,394
LIT,月经绪论第一,395
LIT,岐伯,396
SYM,女子七岁肾气盛,397
SYM,齿更发长,398
SYM,二七而天癸至,399
SIG,任脉通,400
SIG,太冲脉盛,401
SYM,月事以时下,402
BEC,天癸,403
BEC,天真之气降,404
BEC,壬癸,405
BEC,水名,406
MER,冲为血海,407
VIS,任主胞胎,408
CON,肾气全盛,409
MER,二脉流通,410
SYM,经血渐盈,411
SYM,应时而下,412
DIS,月事,413
BDP,经脉行时,414
DIS,宿疾,415
DIS,死,416
BEC,惊,417
BEC,血气错乱,418
BEC,经脉斩然不行,419
DIS,血分,420
DIS,痨瘵,421
BEC,劳力,422
SYM,虚热,423
SYM,疼痛,424
BEC,恚怒,425
BEC,气逆,426
BEC,血逆,427
BDP,腰腿,428
BDP,头,429
BDP,背,433
BDP,胁,434
BDP,手足,435
BEC,怒极,436
BEC,伤肝,437
SYM,眼晕,438
SYM,胁痛,439
SIG,呕血,440
DIS,瘰,441
DIS,痈疡,442
BEC,经血渗漏,443
BDP,窍穴,444
SYM,淋沥,445
DIS,中风,446
BEC,感冷,447
DIS,病冷,448
BEC,久而不愈,449
BEC,变证百出,450
LIT,精血篇第二,451
LIT,齐·光禄大夫褚澄遗书,452
FOO,饮食五味,453
BDP,髓,454
BDP,骨,455
BDP,肉,456
BDP,血,457
BDP,肌肤,458
BDP,毛发,459
BDP,男子,460
CON,阳,461
CON,阴,462
BDP,一八,463
SIG,阳精升,464
BDP,二八,465
SIG,阳精溢,466
BDP,女子,467
BDP,一七,470
SIG,阴血升,471
BDP,二七,472
SIG,阴血溢,473
SYM,智虑开明,475
SYM,齿牙更始,476
TNG,发黄者黑,477
SYM,筋弱者强,478
BDP,身体,479
BDP,耳目,481
BDP,父,482
BDP,一肢,485
BDP,母,488
BDP,一目,489
BDP,雌鸟,492
BDP,牝兽,493
VIS,天癸,494
DIS,胎,495
ACU,尾间,496
BEC,精未通,497
BEC,御女以通其精,498
BDP,五体,499
SYM,不满之处,500
BDP,异日,501
DIS,难状之疾,502
SYM,阴已痿,503
BEC,精不出而内败,504
SIG,小便道涩,505
DIS,淋,506
BEC,精已耗,507
BEC,复竭之,508
SYM,大小便道牵疼,509
SYM,愈疼则欲大小便,510
SYM,愈便则愈疼,511
BDP,女人天癸既至,512
BEC,逾十年无男子合,513
SYM,不调,514
BEC,未逾十年，思男子合,515
BEC,旧血不出,517
BEC,新血误行,518
BEC,渍而入骨,519
DIS,变而之肿,520
DIS,难子,521
BEC,合男子多,522
SYM,沥枯,523
CON,虚人,524
BEC,产乳众,525
BEC,血枯,526
VIS,精血,527
BEC,治病,528
BEC,男子调其气,529
BEC,女子调其血,530
VIS,气血,531
VIS,神,532
CON,妇人以血为基本,533
BEC,气血宣行,534
VIS,血室,535
SYN,气和,536
BEC,血凝结,537
BEC,水火相刑,538
SYM,月水如期,539
SYM,月信,540
BEC,血凝成孕,541
SYN,调燮之常,542
LIT,《产宝方》序论第三,543
DIS,其血不来,544
BEC,风热伤于经血,545
BEC,血不通,546
BEC,外感风寒,547
BEC,内受邪热,548
CON,脾胃虚弱,549
SYM,不能饮食,550
BEC,食既不充,551
BEC,荣卫抑遏,552
SYM,肌肤黄燥,553
SYM,面无光泽,554
SYM,时发寒热,555
SYM,腹胀作痛,556
DIS,难于子息,557
BEC,子藏冷热,558
BEC,久而劳损,559
DIS,挟带下,560
SYM,便多淋沥,561
DIS,崩漏,562
SYM,腹中如块，忽聚忽散,563
DIS,症,564
BEC,血涸不流而搏,565
SYM,腹胀,566
SYM,时作寒热,567
DIS,瘕,568
SYM,先后爽期,569
DIS,断绝不行,570
DIS,崩漏不止,571
BEC,阴阳衰盛,572
BEC,寒热为邪,573
LIT,经者常候,574
BDP,月,575
VIS,脾胃,578
VIS,子藏,579
DIS,月水不调,580
BEC,劳伤气血,581
CON,体虚,582
BEC,风冷之气乘,583
BEC,风冷之气,584
BDP,胞内,585
MER,冲任之脉,586
MER,手太阳,587
MER,少阴之经,588
SIG,经络之海,590
MER,手太阳小肠之经,591
MER,手少阴心之经,592
SIG,乳汁,593
SIG,月水,594
SYM,经络之余,595
BEC,寒热调和,596
MER,冲脉,597
MER,任脉,598
MER,太阳,599
MER,少阴,600
SIG,宣流根据时而下,602
BEC,寒温乖适,603
CON,经脉则虚,604
BEC,风冷,605
CON,虚,606
BEC,邪搏于血,607
BEC,寒则血结,608
BEC,温则血消,609
SYM,月水乍多乍少,610
SYM,月经乍多乍少,611
SYM,或前或后,612
SYM,时发疼痛,613
LIT,《本事方》,614
BEC,阴胜阳,615
BEC,阳胜阴,616
BEC,胞寒气冷,617
BEC,血不营运,618
SIG,天寒地冻,619
SIG,水凝成冰,620
SYM,乍少而在月后,621
BEC,阳气胜阴,622
BEC,血流散溢,623
SIG,天暑地热,624
SIG,经水沸溢,625
SYM,乍多而在月前,626
CON,阴阳,627
CON,气血,628
CON,平,629
MED,泽泻,640
MED,苁蓉,643
MED,干姜,644
PRE,炼蜜丸,648
LIT,《指迷方》,649
DIS,冲任衰弱,650
DIS,月候愆期,651
DIS,赤白带下,653
SYM,小腹急痛,654
BDP,小腹,655
SYM,头眩,656
SYM,饮食减少,657
SYM,气满,658
SYM,心忪,659
SYM,肌肤不泽,660
DIS,经脉不调,661
SYM,脐腹冷痛,662
SYM,恶心,663
SYM,腹常胀满,664
SYM,至晚则增,665
BEC,血脏久冷,666
SYM,脐腹刺痛,668
MED,白茯苓,672
MED,苦梗,675
PRE,小乌沉汤,682
PRE,艾煎丸,683
LIT,张氏方,684
LIT,和剂局方,685
MER,经脉,686
BDP,脐腹,688
MED,川姜黄,691
MED,红花,693
MED,白芍药,699
PRE,桃仁散,700
DIS,妇人月水不调,701
SYM,淋沥不断,702
SYM,断后复来,703
SYM,状如泻水,704
SYM,四体虚翕,705
SIG,不能饮食,706
SYM,腹中坚痛,707
SYM,不可行动,708
SYM,月水或前或后,709
SYM,经月不来,710
SYM,举体沉重,711
SYM,唯欲眠睡,712
SYM,多思酸物,713
MED,粉草,715
MED,赤芍药,717
MED,蒲黄,725
DIS,月水不通,728
BEC,劳伤血气,729
BEC,风冷邪气,731
BDP,胞络,736
SYN,经脉之海,737
BDP,乳汁,740
BDP,月水,741
BDP,经血,743
BEC,温,744
BEC,寒,745
BEC,风冷所搏,746
BEC,血结于内,747
SYM,肠中鸣,748
DIS,月水不来,749
VIS,胃,750
CON,胃气虚,751
FOO,水谷,752
BDP,津液,753
BDP,血气,754
LIT,《梅师方》,755
LIT,《易简方》,757
BEC,醉以入房,758
BEC,内气竭绝,759
DIS,月水衰少不来,761
BEC,肝藏于血,762
BEC,劳伤过度,763
BEC,血气枯竭于内,764
DIS,脱血,765
DIS,血枯,766
BEC,津液减耗,768
BEC,益津液,769
PUL,肾脉微涩,770
PUL,左手关后、尺内浮,772
PUL,阳绝,773
PUL,无膀胱脉,774
PUL,肝脉沉而急,775
SIG,小便难,776
SYM,头眩痛,777
SYM,腰背痛,778
SYM,足寒,779
SYM,时疼,780
BEC,有所堕坠,782
BEC,血结于内生块,784
DIS,血瘕,785
DIS,血症,786
BEC,血水相并,787
BEC,壅涩不通,788
DIS,水肿,790
VIS,脾,791
BDP,肌肉,792
BEC,土,793
BEC,克消于水,794
BEC,水血既并,795
CON,脾气衰弱,796
BEC,不能克消,797
BEC,水气流溢,798
BEC,浸渍肌肉,799
SYM,肿满,800
DIS,经脉不通日久,801
DIS,沉病,802
DIS,室女经脉不通,803
BEC,贪食酸咸之物,804
BEC,血脉干涸,805
DIS,劳疾,806
SIG,经脉正行,807
FOO,热面,808
FOO,生冷,809
BEC,房室,810
DIS,此疾,811
SIG,腹内颗块,812
SYM,困笃,814
CON,女子十四,815
SYN,天癸至,816
MER,任脉通,817
SIG,月事以时下,818
DIS,有子,819
BDP,经,822
SIG,过与不及,823
SIG,多与少,824
SIG,不行,825
DIS,百疾生焉,826
BEC,血不能滋养百体,827
SYM,发落,828
SYM,面黄,829
SYM,身羸瘦,830
CON,血虚,831
SYM,发热,832
SYM,身多热,833
BEC,水不足,834
BEC,燥气燔,835
BEC,金受邪,836
DIS,肺家嗽,837
DIS,肺痈,838
DIS,肺痿,839
SIG,经不行,840
PRE,行血药,843
PRE,除热诸寒药,844
LIT,《养生必用》论经病第七,845
DIS,经水枯竭,846
DIS,天癸不行,847
DIS,月经瘀闭,848
DIS,血脉不通,849
SYM,心膈迷闷,850
SYM,腹脏撮痛,851
SYM,气急气闷,852
DIS,月信不通,853
MED,天台乌药,859
MED,莪术,861
BEC,养气益血诸药,862
FOO,热酒,863
FOO,薄荷,864
FOO,醋汤,865
FOO,温酒,866
DIS,产后诸疾,868
MED,炒姜,869
LIT,《妇人经验方》,871
DIS,月经不调,872
SYM,一月不来,873
SYM,隔月不来,874
SYM,或多或少,875
SYM,脐下绞痛,876
SIG,面色痿黄,877
SYM,四体虚吸,878
SYM,羸瘦不能食,879
MED,芎,885
MED,土瓜根,886
MED,朴硝,888
DIS,月经不通,893
SYM,腹中痛,894
MED,牛膝,895
MED,细辛,898
FOO,姜汁,906
DIS,妇人经候不来数月,907
SYM,脐腹痛,908
SIG,一块上下相拄,909
SIG,饮食减少,910
SYM,腹满,911
SIG,大便秘涩,913
PRE,《局方》北亭丸,914
MED,马鞭草,916
DIS,女人月经瘀闭,917
DIS,月候不来,918
SYM,绕脐寒疝痛彻,919
DIS,产后血气不调,920
DIS,腹中生瘕,921
BEC,结而不散,922
DIS,症瘕,923
FOO,米饮,927
LIT,《养生必用》,929
DIS,妇人血脏虚竭,930
BEC,积瘀血,931
SYM,经候不行,932
SYM,断续不定,933
SYM,腹痛,934
BDP,腰胯重疼,935
SYM,攻刺小腹紧硬,936
DIS,室女月经不通,937
MED,当归尾,939
MED,紫葳,940
MED,苏木,943
MED,刘寄奴,947
PRE,凌霄花散,948
DIS,妇人月经不调,949
SYM,肌肉黄瘁,950
SYM,胁下积气结硬,951
SYM,刺痛,952
DIS,劳状,953
MED,去裙，醋炙,956
MED,醋煮，急炒,959
MED,去苗，炒,962
MED,肉琥珀,964
MED,煨,966
MED,去皮尖、双仁，麸炒,969
PRE,炼蜜丸如梧桐子大,970
PRE,桃仁汤,971
DIS,破血症,972
DIS,气块,973
LIT,《博济方》,974
SIG,卷之一\调经门,975
SYN,治月水不调，阻滞不通,977
MED,炮,979
MED,去皮尖、双仁，麸炒。各二两,982
MED,一两，去足翅，炒黑用,984
PRE,银石器内慢火熬成膏,985
SIG,赤豆汁,987
SIG,鸡肝,988
SIG,虾蟆衣,989
SYM,其病下了,990
PRE,调气汤散,991
LIT,室女月水不通方论第八,992
DIS,经脉之海,995
inandex,表里,998
CON,女子十四而天癸至,1003
BEC,冲任流通,1005
BEC,经血既盈,1006
DIS,月水,1007
SIG,三旬而一见,1008
SYN,平和,1009
SYM,愆期者,1010
BEC,劳伤血气壅结,1011
PRE,通经丸,1015
MED,青皮,1017
FOO,米醋,1026
FOO,淡醋汤,1027
DIS,室女月水不通,1029
MED,雄鼠屎,1030
BEC,寇宗奭,1032
BEC,积想在心,1034
BEC,思虑过当,1035
DIS,劳损,1036
SYM,神色先散,1039
SIG,月水先闭,1040
LIT,《圣惠方》,1041
BEC,忧愁思虑,1042
BEC,伤心,1043
BEC,心伤,1044
BEC,血逆竭,1045
DIS,月水先闭,1047
BEC,火既受病,1048
BEC,不能荣养其子,1049
SIG,不嗜食,1050
BEC,脾既虚,1051
BEC,金气亏,1052
SYM,发嗽,1053
BEC,水气绝,1054
SYM,四肢干,1055
BEC,木气不充,1056
SYM,多怒,1057
SYM,鬓发焦,1058
DIS,筋痿,1059
BEC,五脏传遍,1060
DIS,卒不能死,1061
DIS,劳,1062
BEC,病起于五脏之中,1063
BEC,药力不可及,1064
BEC,改易心志,1065
BEC,用药扶接,1066
DIS,诸劳,1067
PUL,脉,1068
SYN,证,1069
DIS,室女月水久不行,1070
MED,青蒿,1071
MED,凉药,1072
BEC,血热,1073
BEC,血得热则行,1075
BEC,冷则凝,1076
LIT,《养生必用方》,1077
SYM,经候微少,1078
SIG,渐渐不通,1079
SYM,手足骨肉烦疼,1080
SYM,日渐羸瘦,1081
SYM,渐生潮热,1082
PUL,其脉微数,1083
CON,阴虚血弱,1084
BEC,阳往乘之,1085
BEC,少水不能灭盛火,1086
BEC,火逼水涸,1087
TNG,养血益阴,1089
PRE,柏子仁丸,1090
PRE,泽兰汤,1091
DIS,室女经闭成劳,1102
SYN,室女荣卫不调,1103
SYM,经候凝滞,1104
SYM,头目昏闷,1105
SYM,上膈积涎,1106
SYM,肢体不利,1107
SYM,五心虚烦,1108
SYM,饭食进退,1109
SYM,多困少力,1110
PRE,沉香鳖甲散,1111
BEC,炙,1115
MED,常山,1119
MED,陈皮,1128
DIS,室女骨蒸热劳,1129
MED,零陵香,1131
MED,莲子心,1138
MED,晚蚕蛾,1139
BEC,心肾俱虚,1141
SYM,劳嗽二、三声,1142
SYM,夜发热,1143
SYM,热过即冷,1144
SIG,盗汗,1145
SYM,四肢倦怠,1146
SYM,体劣黄瘦,1147
SYM,夜卧恍惚,1149
SYM,神气不宁,1150
SYM,睡多异梦,1151
SYM,微嗽有唾,1152
SIG,唾中有红线,1153
DIS,羸劣之疾,1155
MED,绵黄,1157
FOO,枣,1167
VIS,肾,1169
BDP,四肢,1170
SYN,妇人血热气虚,1173
SYM,经候涩滞不通,1174
BEC,血聚,1175
SYM,肢体麻木,1176
SYM,浑身疼痛,1177
SYM,烦倦,1178
SYM,黄瘦,1179
SYM,憎寒发热,1181
SYM,五心烦躁,1182
MED,荆芥穗,1185
PRE,此方,1192
MED,乌梅,1193
SIG,空心,1194
SIG,食前,1195
DIS,少男、室女骨蒸,1197
DIS,妇人血风攻疰,1198
SYM,四肢心胸烦壅,1199
DIS,骨蒸,1200
SYM,口臭,1202
SYM,肌热,1203
SYM,盗汗,1204
DIS,五劳七伤,1205
DIS,传疰飞尸,1206
DIS,尸注,1207
DIS,八极,1208
SYM,虚劳无力,1210
SYM,肌肉不生,1211
DIS,妇人血蒸,1212
MED,赤茯苓,1216
MED,麻黄根,1224
PRE,麦煎散,1225
LIT,《苏沈良方》,1226
SYM,五心烦热,1227
BEC,血风劳气,1228
DIS,室女月闭,1229
SYM,气块腹痛,1231
SYM,干嗽,1233
SYM,咽膈不利,1234
DIS,症瘕积块,1235
SYM,脸赤,1236
DIS,口疮,1237
MED,肉桂,1248
MED,胡黄连,1249
MED,京三棱,1254
MED,乌梅肉,1255
FOO,胡桃肉,1257
MED,洪州鬼臼,1262
MED,银州柴胡,1266
DIS,女子经脉不行,1267
SYM,胸膈满闷,1268
SYM,身体麻木,1269
SYN,寒热证候,1270
LIT,卷之一\调经门,1271
PRE,室女经闭成劳方论第九,1272
MED,茅香,1275
MED,生半夏,1279
MED,北柴胡,1284
SYM,胸胁支满,1286
SIG,妨于食,1287
SYM,腥臊臭,1288
SIG,出清液,1289
SYM,四肢清,1290
SYM,目眩,1291
SIG,前后血,1292
BEC,大脱血,1293
BEC,醉入房中,1294
BEC,气竭肝伤,1295
SIG,月事衰少不来,1297
VIS,藏血,1298
BEC,宿食,1301
BEC,火入于肺,1302
BEC,火入于肾,1303
BEC,脱血失精,1304
BEC,肝气已伤,1305
BEC,血枯涸而不荣,1306
SYM,胸胁满,1307
BEC,肝病传脾胃,1308
LIT,《腹中论》,1310
LIT,骆龙吉方,1311
SYM,病至,1312
SYM,闻腥臊臭,1313
DIS,肝病,1315
BEC,肺乘之,1316
SIG,先唾血,1317
BEC,血伤,1321
DIS,妇人血枯,1322
SYM,胸膈四肢满,1323
SYM,妨于食饮,1324
SYM,闻腥臊臭气,1325
SIG,前后泄血,1328
SYM,目眩转,1329
SYM,月事衰少不来,1330
MED,乌贼鱼骨,1331
SIG,去甲,1332
SIG,四两,1333
MED,茹,1334
SIG,一两,1335
MED,雀卵,1336
MED,鲍鱼,1337
PRE,苁蓉丸,1338
SYM,治妇人胸胁支满,1339
SYM,闻腥臊气,1340
SIG,唾血,1341
SIG,泄血不已,1343
BEC,日久血枯,1344
BDP,胸膈,1347
BDP,前后,1350
BDP,胸胁,1352
LIT,血枯方论第十,1353
MED,苁蓉（酒浸）,1354
MED,菟丝子（制）,1357
MED,附子（炮）,1358
MED,当归（炒）,1359
MED,白石英（研）,1360
MED,禹余粮（制，研）,1362
MED,乌贼鱼骨（去甲，各一两）,1363
MED,人参（半两）,1364
PRE,炼蜜为丸如梧桐子大酒下二、三十丸，米汤亦可。空心、日中、临卧各一 服。,1365
PRE,干地黄汤,1366
SYM,妇人先有所脱血,1367
BEC,醉入房劳伤,1368
DIS,月事衰少不来,1369
MED,干地黄,1370
MED,禹余粮（制）,1376
DIS,血枯不荣,1378
SYM,月事不来,1379
MED,磁石（制，研）,1380
SIG,酒下三十丸,1387
FOO,米汤亦可,1388
BDP,空心,1389
BDP,日中,1390
BDP,临卧,1391
DIS,月水不利,1392
BEC,体虚而受风冷,1394
VIS,胞内,1395
BEC,风冷客于经络,1401
BEC,血得冷则壅滞,1402
SYM,月水来不宣利,1403
PUL,寸口弦,1404
SYM,孔窍生疮,1406
SYM,腰腹痛,1408
PUL,尺脉滑,1409
BEC,血气实,1410
SIG,经络不利,1411
PUL,尺脉来而断绝者,1412
PUL,寸关调如故,1413
PUL,尺脉绝不至者,1414
SYM,小腹引腰痛,1415
BEC,气滞上攻胸膈也,1416
SYM,四肢羸瘦,1417
SYM,吃食减少,1418
SYM,虚乏,1419
DIS,无子,1420
MED,萆,1427
PRE,炼蜜为丸,1442
PUL,肝脉沉,1443
MER,厥阴经,1444
BDP,腰,1449
PUL,尺脉,1453
PUL,寸关,1456
SYM,女人脐下憋逆,1457
SYM,气胀满,1458
DIS,月经不利,1459
BEC,血气上攻,1460
SYM,欲呕不得睡,1461
SIG,四钱,1464
SIG,三钱,1466
SIG,炒令烟尽,1467
SIG,梧桐子大,1469
SIG,十五丸,1472
BDP,卷之一\调经门,1473
SIG,不流利也,1475
DIS,妇人月水不利,1476
SYM,脐腹疼痛,1477
SYM,不欲饮食,1478
MED,川大黄,1480
SIG,炒,1481
SIG,各三分,1490
MED,石韦,1491
SIG,去毛,1492
SIG,各半两,1494
SIG,咀,1495
SIG,三大钱,1496
SIG,水一盏,1497
FOO,姜三片,1498
SIG,煎七分,1499
SIG,去滓,1500
SIG,温服,1502
PRE,牛膝散,1505
DIS,月水行或不行心腹刺痛,1517
VIS,胞络,1522
MER,经脉之海,1528
CON,经血虚,1531
SIG,月水将行之际,1533
BEC,血气动于风冷,1534
BEC,血气,1535
DIS,经道不通,1536
PUL,其脉沉紧,1538
BEC,寒气客于血室,1539
BEC,血凝不行,1540
BEC,结积血为气所冲,1541
BEC,新血与故血相搏,1542
FOO,天寒地冻，水凝成冰,1543
PRE,温经汤,1544
PRE,桂枝桃仁汤,1545
PRE,万病丸,1546
MED,桂枝,1556
LIT,月水行或不行心腹刺痛方论第十二,1561
FOO,水二盏，姜三片，枣一个,1562
MED,姜,1563
MED,枣,1564
SYM,经候顿然不行,1565
SYM,上攻心胁欲死,1567
SYM,不行,1568
BEC,结积,1569
SIG,成块,1570
SIG,脐下如覆杯,1571
DIS,久成肉症,1572
BEC,惊恐,1573
BEC,忧思,1574
BEC,意所不决,1575
BEC,气郁抑而不舒,1576
BEC,乘于血,1577
BEC,血随气行,1578
BEC,滞则血结,1579
VIS,气主先之,1580
VIS,血主后之,1581
PRE,地黄通经丸,1583
SIG,三两,1586
SIG,去头、足、翅，炒,1588
FOO,用糯米同炒黄，去糯米,1590
FOO,糯米,1591
SIG,制,1593
SIG,各五十个,1594
FOO,炼蜜丸,1595
BDP,梧桐子大,1596
FOO,空心温酒,1597
SIG,五丸,1598
SIG,七丸,1599
DIS,妇人月经壅滞,1603
SYM,心腹脐痛不可忍,1604
DIS,产后恶露不快,1605
SYM,血上抢心,1606
SYM,迷闷不省,1607
SYM,气绝欲死,1608
